TARGET_AMT,TARGET_FLAG
0,0
0,0
0,0
0,0
3832.44995438509,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3421.9987005239477,1
3863.1488086867153,1
0,0
0,0
0,0
3613.649867846343,1
0,0
0,0
0,0
4339.854372863866,1
0,0
0,0
0,0
3844.270935503453,1
0,0
0,0
0,0
0,0
0,0
0,0
3783.352953615857,1
0,0
0,0
0,0
0,0
0,0
4085.028149950078,1
0,0
0,0
3767.3472621051583,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3367.8478854546597,1
0,0
0,0
0,0
0,0
4251.360812729951,1
0,0
0,0
0,0
0,0
0,0
4507.6085324021615,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3501.7279083299754,1
0,0
0,0
4138.971134346123,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4050.999437455679,1
4282.65293864586,1
0,0
3405.626464799388,1
3715.7089151063187,1
0,0
0,0
0,0
3595.6750421579823,1
0,0
0,0
2910.768590443848,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4028.6023229732605,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3824.4922668089935,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3873.186655831076,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4283.385382590616,1
3965.479180452206,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4191.893826253038,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4112.827259944233,1
4505.1801496989365,1
0,0
0,0
0,0
0,0
4258.111616800762,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3909.7726023258338,1
0,0
0,0
0,0
0,0
3858.5107136712927,1
0,0
0,0
0,0
0,0
4312.188338184158,1
3532.9352553793806,1
0,0
0,0
0,0
0,0
0,0
0,0
3247.9786670658636,1
3763.77644772789,1
0,0
0,0
0,0
4066.5296470440358,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3817.1568783332996,1
0,0
0,0
0,0
4291.503110598119,1
0,0
4223.565287956207,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4286.617523591895,1
0,0
0,0
3896.0488567321627,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3837.598571744315,1
0,0
0,0
0,0
0,0
4363.481601762061,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4031.6659424487,1
0,0
3933.2473474316143,1
0,0
4352.009191476937,1
4267.481465399894,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4081.142305263416,1
0,0
3500.8220591108943,1
0,0
0,0
0,0
0,0
4158.101640546836,1
0,0
3963.7433131975245,1
0,0
0,0
3345.362347813939,1
0,0
0,0
3951.783727931557,1
0,0
0,0
0,0
3944.007822205873,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3553.8084960002593,1
0,0
4710.430330179672,1
0,0
0,0
0,0
0,0
0,0
0,0
4225.920980530847,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4364.834042959039,1
0,0
0,0
0,0
0,0
0,0
0,0
4058.969954443631,1
0,0
0,0
0,0
4323.690297878784,1
0,0
0,0
0,0
3674.941022548511,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2448.4297434124614,1
3384.7844198319426,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3995.8734368638493,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4223.291476938888,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3005.1231172699095,1
4189.304808897413,1
4233.585400479845,1
0,0
0,0
4166.932031076729,1
0,0
0,0
3667.9393387323507,1
0,0
5120.944642287957,1
0,0
3908.416181679702,1
0,0
0,0
0,0
4179.839027283725,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4328.017892347362,1
4614.2480730785355,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3429.897351848199,1
3989.8681681534204,1
0,0
3860.970326523209,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3470.048075369344,1
4103.352123745201,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3910.855885500462,1
0,0
0,0
0,0
0,0
0,0
0,0
3614.916906755204,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4427.703668782193,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4158.779159890175,1
0,0
3987.8513784853008,1
4166.880328074985,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3525.377088981497,1
0,0
0,0
3844.321547681158,1
0,0
0,0
0,0
0,0
3543.762477920454,1
0,0
0,0
0,0
0,0
0,0
0,0
4101.774166645751,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3789.7423877796377,1
0,0
4497.410398035238,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4760.889399155772,1
0,0
0,0
0,0
0,0
0,0
3913.3729500452287,1
3493.740579719676,1
4026.2939723649124,1
0,0
0,0
0,0
0,0
3452.1674173745614,1
4819.442280474454,1
0,0
0,0
3970.964424036032,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4134.729729369956,1
0,0
0,0
3964.3360256676224,1
0,0
4378.722414587137,1
0,0
3748.7154913567642,1
0,0
0,0
0,0
0,0
4687.440880098548,1
0,0
0,0
0,0
3816.058827098669,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3763.3861521858407,1
0,0
0,0
0,0
0,0
3811.916128066542,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3562.620073452158,1
0,0
0,0
0,0
0,0
0,0
3513.4537135932596,1
0,0
0,0
3573.5407569073855,1
3870.330190097252,1
0,0
3790.3253836598133,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4377.501616640058,1
0,0
0,0
0,0
0,0
0,0
3608.7342785863575,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3340.5138564773565,1
0,0
0,0
0,0
0,0
0,0
0,0
3958.6274560022293,1
3944.552241723046,1
3448.302308357035,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3215.9703293335497,1
0,0
0,0
0,0
3493.549458551591,1
0,0
3368.4290283805876,1
4245.845129516951,1
3485.337460934964,1
0,0
0,0
0,0
0,0
0,0
3929.7179260644198,1
4437.7063162052955,1
0,0
2715.3186238135695,1
4040.329753534524,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3912.097533470174,1
0,0
0,0
0,0
0,0
0,0
0,0
4473.478090421175,1
4230.960497617914,1
0,0
0,0
3685.619832883553,1
4116.703547697535,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2946.900420170573,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4145.388954208627,1
0,0
0,0
0,0
0,0
0,0
0,0
3758.547428410454,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4686.374533800369,1
0,0
0,0
0,0
0,0
0,0
3847.877862915396,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3845.7400422776545,1
0,0
0,0
4411.639088388647,1
0,0
0,0
0,0
3674.9872891320833,1
0,0
0,0
4034.4598232036756,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4460.844786408685,1
0,0
3368.0170426003365,1
0,0
0,0
3323.882982325376,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3434.082586619297,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3590.6438304449252,1
0,0
0,0
3479.9407225298237,1
0,0
0,0
4645.114668022904,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4413.090909291935,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4545.388605541036,1
0,0
0,0
0,0
4611.725762221729,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4455.694415131672,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3634.0678313818553,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4585.424915548096,1
0,0
4363.738177654343,1
0,0
0,0
0,0
3957.3963300548917,1
0,0
0,0
0,0
3748.1850397246285,1
0,0
0,0
0,0
4355.540191086467,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4532.579199180762,1
4099.928178136483,1
0,0
3832.9519142086997,1
0,0
0,0
3718.4731739942517,1
0,0
0,0
0,0
0,0
0,0
0,0
3896.172110658235,1
0,0
3923.7541823049064,1
3090.7826121549883,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4938.0984775405395,1
0,0
0,0
0,0
0,0
0,0
0,0
3652.181534362169,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4226.183225441287,1
0,0
0,0
0,0
0,0
3449.345759483529,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3781.6577052608095,1
4180.331589408759,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3568.485432744013,1
4058.340442251492,1
0,0
3280.6901911428868,1
0,0
0,0
0,0
0,0
4264.158789893482,1
3648.9418942189477,1
0,0
0,0
3810.343572598261,1
4210.75437662322,1
0,0
0,0
0,0
0,0
0,0
3864.467558820262,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3885.8329568549657,1
3676.641061635056,1
0,0
0,0
4396.581780337291,1
0,0
0,0
2891.8491507404037,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3803.4696950814764,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4122.994761253408,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3775.311212310467,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4027.69663351341,1
0,0
0,0
3440.228229453286,1
0,0
0,0
4168.436897793105,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4181.917023870497,1
0,0
0,0
3745.0107175460103,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4066.1507220448952,1
4386.32727745603,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4362.403930821254,1
4040.310777878158,1
0,0
0,0
0,0
0,0
4392.2697883384035,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3860.182514129335,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4495.787852979437,1
0,0
0,0
0,0
0,0
0,0
3741.990260970779,1
0,0
0,0
3866.325698442761,1
0,0
3863.330806499413,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4118.719982001285,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4040.4090819762696,1
0,0
0,0
0,0
0,0
4518.337440048368,1
0,0
0,0
0,0
4099.156760568213,1
3986.577908043421,1
0,0
0,0
0,0
0,0
0,0
0,0
4708.126138478954,1
0,0
0,0
3775.8273180767437,1
0,0
5040.652318043055,1
0,0
0,0
0,0
0,0
0,0
0,0
3608.115457087474,1
0,0
4276.550697428079,1
0,0
0,0
0,0
0,0
4064.6493601063444,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4993.470565276174,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4769.265687867471,1
0,0
0,0
0,0
0,0
0,0
3350.6976713512868,1
0,0
0,0
3353.6256517195593,1
4367.22663194853,1
0,0
3716.7422005754574,1
0,0
4704.261406594914,1
0,0
4280.695939193498,1
0,0
4424.323218739002,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3586.2248742724064,1
3972.278715876763,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2495.5401691491943,1
0,0
0,0
3985.012869984019,1
0,0
0,0
0,0
0,0
2848.786717775376,1
0,0
0,0
4181.149480357697,1
0,0
3916.260884588603,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4209.323177975162,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3940.3138836230332,1
0,0
0,0
0,0
4081.2950975682647,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3637.709950143816,1
0,0
0,0
0,0
3972.0385780013753,1
0,0
0,0
3981.498445995646,1
0,0
0,0
0,0
0,0
4099.571820582885,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4423.847166457578,1
0,0
0,0
3618.6649252404936,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3614.0375894919857,1
4405.8892765395385,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4545.847694000987,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4715.027429685144,1
0,0
3965.2334495708797,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4319.886694880864,1
0,0
0,0
0,0
0,0
0,0
0,0
3754.4516423073346,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4593.035631467652,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2669.084725256141,1
0,0
2623.370340963097,1
0,0
0,0
0,0
3955.6982174312498,1
0,0
0,0
3527.2723355748108,1
0,0
0,0
0,0
0,0
4806.243266335519,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3868.101505409038,1
0,0
3377.9297530181657,1
3787.3364225299474,1
3927.096908024827,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3457.1573841737486,1
0,0
3824.760820393036,1
0,0
3890.0288684503416,1
0,0
0,0
3708.193263340035,1
0,0
0,0
3297.1352793984693,1
0,0
0,0
3869.815935193266,1
0,0
4074.1224989839275,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3955.2051863169236,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4131.802876305497,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3426.431819489297,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3862.0284870172804,1
0,0
0,0
0,0
0,0
4249.090134300567,1
0,0
0,0
0,0
3974.937360202336,1
0,0
0,0
3839.7199960040953,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3918.8347349987307,1
0,0
3585.810754776699,1
0,0
0,0
0,0
0,0
4659.908051995867,1
0,0
0,0
0,0
0,0
3340.3960783530683,1
4018.77436870441,1
0,0
3544.38248740977,1
0,0
0,0
0,0
3720.9564410260173,1
0,0
0,0
0,0
3874.973851385827,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3807.414570043749,1
0,0
0,0
0,0
3998.8180078233154,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
